"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Eric Hipwood",12454,"BL","RI","4",6,5,2,8,0,0,2,1,0,3,0,5,0,2,0,1,6,0,0,1,0,0,79
"Luke Hodge",1134,"BL","RI","4",13,4,11,24,0,0,0,1,3,2,1,5,2,3,0,9,15,0,0,5,0,0,79
"Stefan Martin",11684,"BL","RI","4",6,3,18,24,0,0,20,3,0,0,7,3,9,1,0,13,12,0,0,1,0,0,88
"Rhys Mathieson",12443,"BL","RI","4",7,4,8,15,0,0,0,2,0,2,1,1,1,1,0,4,11,0,0,0,0,0,75
"Sam Mayes",12162,"BL","RI","4",8,4,7,15,0,0,0,1,2,2,0,5,0,1,0,5,11,1,0,0,0,0,77
"Hugh McCluggage",12518,"BL","RI","4",13,2,3,16,0,1,0,2,4,1,2,5,2,2,0,7,7,1,0,0,1,0,85
"Cam Rayner",12592,"BL","RI","4",13,4,9,22,1,0,0,3,2,6,1,4,1,1,0,12,11,3,1,2,0,0,79
"Nick Robertson",12264,"BL","RI","4",8,4,7,15,0,0,0,2,2,1,0,3,1,1,0,3,12,1,0,2,0,0,81
"Mitch Robinson",11710,"BL","RI","4",15,7,6,21,0,0,0,5,1,3,1,2,0,0,0,7,13,1,0,1,1,0,82
"Lewis Taylor",12252,"BL","RI","4",11,5,12,23,0,0,0,2,2,2,0,2,1,0,0,6,17,0,0,0,0,0,86
"Josh Walker",12109,"BL","RI","4",5,3,5,10,0,1,3,2,0,0,0,0,1,0,0,4,6,1,1,1,0,0,87
"Alex Witherden",12546,"BL","RI","4",19,8,8,27,0,0,0,0,4,3,2,1,0,0,0,5,19,0,0,3,0,0,88
"Dayne Zorko",12076,"BL","RI","4",7,4,10,17,1,0,0,2,5,1,3,3,2,2,0,8,9,0,0,0,0,0,81
"Aliir Aliir",12433,"SY","WB","4",4,2,1,5,0,1,1,2,0,2,0,0,1,0,0,2,3,0,0,2,0,0,67
"Harry Cunningham",12015,"SY","WB","4",6,3,7,13,1,0,0,2,1,1,1,0,0,0,0,6,8,1,0,0,0,1,92
"Oliver Florent",12497,"SY","WB","4",7,2,5,12,1,0,0,4,1,4,1,1,1,0,0,7,5,0,0,3,3,0,79
"Lance Franklin",4065,"SY","WB","4",13,10,3,16,3,4,0,1,0,4,0,3,2,1,2,8,8,4,7,1,0,1,95
"Heath Grundy",1401,"SY","WB","4",8,6,9,17,0,0,0,0,5,0,0,2,0,1,0,3,14,0,0,3,1,0,94
"Dan Hannebery",11783,"SY","WB","4",9,5,12,21,0,0,0,1,1,1,4,3,1,1,0,8,12,0,0,0,0,0,80
"Will Hayward",12509,"SY","WB","4",2,2,3,5,0,1,0,4,0,0,0,3,0,1,0,3,2,0,1,2,0,0,73
"Isaac Heeney",12326,"SY","WB","4",11,4,9,20,2,0,0,3,2,4,1,3,1,0,0,9,11,1,1,1,0,1,79
"George Hewett",12411,"SY","WB","4",3,0,7,10,0,0,0,2,1,1,1,4,0,3,0,5,6,0,0,0,0,1,82
"Kieren Jack",11546,"SY","WB","4",6,2,6,12,0,0,0,7,0,3,1,1,1,1,0,5,7,0,0,0,0,0,73
"Zak Jones",12288,"SY","WB","4",7,3,10,17,0,1,0,1,1,1,2,4,0,3,0,5,12,0,0,0,0,0,74
"Josh Kennedy",11672,"SY","WB","4",4,2,12,16,0,0,0,2,0,1,1,4,1,2,0,7,8,0,0,1,0,1,82
"Jake Lloyd",12268,"SY","WB","4",15,3,8,23,0,0,0,0,8,1,1,2,0,1,0,4,15,0,0,1,2,0,85
"Jarrad McVeigh",3950,"SY","WB","4",12,4,9,21,0,0,0,0,7,3,2,1,0,0,0,4,14,1,0,5,2,1,86
"Callum Mills",12413,"SY","WB","4",13,4,6,19,0,0,0,1,3,0,0,2,0,1,0,3,16,0,0,3,0,0,87
"Nic Newman",12508,"SY","WB","4",10,4,6,16,0,0,0,1,5,3,0,5,1,3,0,7,10,0,0,2,0,0,69
"Tom Papley",12412,"SY","WB","4",10,3,5,15,2,0,0,1,1,5,2,4,1,3,0,10,6,0,0,1,1,0,85
"Luke Parker",11953,"SY","WB","4",9,2,12,21,3,0,0,10,3,1,6,6,2,1,3,11,9,0,1,0,0,0,87
"Dane Rampe",12140,"SY","WB","4",9,8,14,23,0,1,0,1,4,2,0,4,0,3,0,8,14,2,0,5,0,0,92
"Callum Sinclair",12158,"SY","WB","4",11,7,4,15,0,0,36,1,2,4,2,4,2,2,0,9,7,2,0,3,0,0,83
"Nick Smith",11653,"SY","WB","4",6,4,7,13,0,0,0,1,2,0,0,2,0,1,0,2,11,1,0,5,1,0,86
"Dean Towers",12297,"SY","WB","4",7,5,8,15,1,0,6,2,1,1,2,2,2,1,0,8,7,2,1,1,0,1,71
"Shane Biggs",12228,"WB","SY","4",12,6,2,14,0,0,0,0,0,1,0,2,0,1,0,1,13,0,0,0,1,0,90
"Marcus Bontempelli",12269,"WB","SY","4",13,4,8,21,2,0,1,2,0,6,7,3,3,0,0,14,7,0,1,8,0,0,87
"Luke Dahlhaus",11974,"WB","SY","4",14,5,6,20,1,0,0,5,2,4,1,3,3,2,0,6,14,0,1,1,0,1,78
"Bailey Dale",12354,"WB","SY","4",12,4,6,18,1,0,0,0,0,2,1,3,1,1,0,3,15,0,0,2,0,0,85
"Caleb Daniel",12373,"WB","SY","4",11,3,7,18,1,1,0,1,1,4,1,2,1,1,0,3,15,0,0,1,0,0,74
"Tory Dickson",12043,"WB","SY","4",7,5,6,13,2,0,0,2,1,0,1,2,1,1,0,5,8,0,1,3,0,0,80
"Josh Dunkley",12408,"WB","SY","4",11,9,11,22,0,4,3,7,0,1,2,1,0,0,0,8,14,3,4,1,0,0,81
"Tim English",12537,"WB","SY","4",9,7,7,16,0,0,24,1,1,2,1,2,0,0,0,5,12,1,1,5,0,0,79
"Billy Gowers",12593,"WB","SY","4",6,2,2,8,1,0,0,4,0,1,0,2,1,0,0,5,4,0,1,0,0,0,77
"Mitch Honeychurch",12293,"WB","SY","4",8,6,6,14,0,0,0,2,0,5,0,3,1,0,0,5,9,1,0,0,0,0,69
"Lachie Hunter",12203,"WB","SY","4",6,0,11,17,0,0,0,2,0,4,2,2,0,0,0,8,10,0,0,4,0,0,91
"Jason Johannisen",12122,"WB","SY","4",10,2,5,15,0,0,0,4,0,4,1,0,1,0,0,5,10,0,0,3,0,1,80
"Lin Jong",12125,"WB","SY","4",7,4,10,17,1,1,0,5,2,2,2,1,2,1,0,5,13,0,1,1,0,0,79
"Jack Macrae",12166,"WB","SY","4",20,7,14,34,0,0,0,4,0,4,7,3,3,0,1,11,22,0,0,0,0,0,84
"Toby McLean",12363,"WB","SY","4",8,3,16,24,0,1,0,5,0,2,4,1,5,0,0,13,12,0,0,0,2,0,78
"Aaron Naughton",12594,"WB","SY","4",10,7,5,15,0,0,0,1,5,1,0,2,0,1,0,4,11,1,0,6,1,0,90
"Jack Redpath",12296,"WB","SY","4",8,7,1,9,1,0,0,0,2,3,0,1,1,1,0,2,7,1,1,1,0,0,82
"Ed Richards",12605,"WB","SY","4",9,3,4,13,0,0,0,5,1,2,0,4,1,4,0,4,10,0,0,5,0,1,75
"Matt Suckling",11718,"WB","SY","4",21,11,7,28,0,3,0,0,4,3,1,1,2,0,0,9,18,0,1,2,1,1,83
"Mitch Wallis",11934,"WB","SY","4",9,7,14,23,1,0,0,2,1,5,3,4,2,2,0,9,15,1,1,2,0,3,76
"Bailey Williams",12441,"WB","SY","4",12,4,8,20,0,0,0,1,3,3,1,2,0,0,0,7,12,2,0,2,0,0,85
"Easton Wood",11788,"WB","SY","4",12,7,6,18,0,0,0,3,3,1,0,2,1,1,0,5,10,1,0,3,0,0,96
"Tom Barrass",12383,"WC","GC","4",18,8,2,20,0,0,0,0,4,0,0,2,1,1,0,6,12,1,0,8,0,0,94
"Jamie Cripps",11937,"WC","GC","4",10,4,7,17,4,0,0,4,0,2,3,3,3,1,0,9,8,0,3,2,0,1,85
"Jack Darling",11905,"WC","GC","4",10,9,9,19,3,1,0,2,0,3,0,2,1,0,0,7,12,1,3,3,0,1,92
"Liam Duggan",12334,"WC","GC","4",10,3,8,18,0,0,0,3,1,4,1,0,1,0,0,9,9,1,0,5,0,0,82
"Andrew Gaff",11904,"WC","GC","4",17,9,15,32,0,1,0,3,1,5,2,3,1,0,0,7,25,0,1,2,0,1,90
"Shannon Hurn",4162,"WC","GC","4",17,14,5,22,0,0,0,1,3,2,1,3,0,3,0,3,19,0,0,4,2,0,82
"Lewis Jetta",11804,"WC","GC","4",13,4,4,17,0,0,0,4,1,6,0,0,0,0,0,2,14,0,0,0,1,1,83
"Josh Kennedy",4169,"WC","GC","4",12,2,1,13,5,3,0,0,0,2,0,2,4,0,0,7,7,1,2,1,0,1,75
"Mark LeCras",4114,"WC","GC","4",10,3,4,14,2,1,0,3,1,2,1,4,1,2,0,6,7,0,1,1,0,1,88
"Scott Lycett",11994,"WC","GC","4",4,4,10,14,1,0,12,0,0,1,1,1,0,1,0,5,9,0,1,2,0,1,78
"Chris Masten",11638,"WC","GC","4",20,12,10,30,2,1,0,2,3,3,1,1,1,0,1,5,26,0,3,0,0,0,88
"Jeremy McGovern",12273,"WC","GC","4",19,13,3,22,0,0,0,0,5,1,0,3,2,1,2,8,13,5,0,5,0,0,89
"Nic Naitanui",11768,"WC","GC","4",7,4,7,14,0,0,33,1,0,3,4,2,1,1,0,11,4,2,0,3,0,0,56
"Jackson Nelson",12328,"WC","GC","4",8,3,4,12,0,0,0,2,2,1,0,3,2,1,0,5,8,0,0,0,0,0,88
"Jack Redden",11780,"WC","GC","4",6,1,4,10,0,0,0,5,1,1,0,3,1,1,0,4,8,0,0,2,0,0,76
"Willie Rioli",12606,"WC","GC","4",8,6,2,10,2,0,0,1,0,1,1,2,0,0,0,2,8,1,1,0,0,0,77
"Dom Sheed",12253,"WC","GC","4",12,5,17,29,0,0,0,1,0,6,5,4,1,3,0,11,19,0,0,1,0,1,85
"Brad Sheppard",11843,"WC","GC","4",8,3,7,15,0,0,0,3,4,0,0,2,3,1,0,4,10,0,0,4,0,0,87
"Luke Shuey",11805,"WC","GC","4",14,4,8,22,0,0,0,2,4,6,5,2,2,0,0,10,13,0,1,1,1,2,84
"Daniel Venables",12602,"WC","GC","4",2,2,9,11,1,1,0,4,0,0,2,1,0,0,0,5,5,0,1,0,0,1,55
"Jake Waterman",12601,"WC","GC","4",6,3,4,10,1,1,0,1,1,3,0,0,1,0,0,3,6,0,0,0,0,2,76
"Elliot Yeo",12087,"WC","GC","4",25,11,8,33,0,1,0,5,5,5,4,6,2,3,3,14,16,3,0,0,4,2,88
"Ben Ainsworth",12498,"GC","WC","4",8,4,1,9,0,0,0,0,0,2,0,4,0,1,0,0,8,0,0,0,0,2,57
"Jack Bowes",12499,"GC","WC","4",8,7,4,12,0,0,0,1,4,1,0,5,0,4,0,3,9,0,0,5,0,0,82
"Sam Day",11947,"GC","WC","4",3,3,2,5,0,1,1,3,1,0,0,2,1,1,0,2,3,0,1,3,0,0,82
"Brayden Fiorini",12481,"GC","WC","4",16,8,4,20,1,1,0,3,3,4,2,3,1,0,0,5,14,0,1,1,4,0,80
"Aaron Hall",12041,"GC","WC","4",14,5,12,26,0,0,0,1,2,4,1,4,1,2,0,10,17,0,0,1,1,0,86
"Jarrod Harbrow",11555,"GC","WC","4",15,3,2,17,0,0,0,2,5,3,0,2,0,1,0,6,10,0,0,1,2,1,82
"Nick Holman",12307,"GC","WC","4",3,1,4,7,0,0,0,3,0,3,2,1,0,1,0,5,2,0,0,0,0,1,77
"Jesse Joyce",12449,"GC","WC","4",11,5,6,17,0,0,0,1,1,2,2,0,3,0,0,7,10,0,0,3,0,0,86
"Kade Kolodjashnij",12256,"GC","WC","4",13,9,1,14,0,0,0,2,2,1,1,4,0,1,0,5,9,2,0,3,0,0,81
"Tom Lynch",11948,"GC","WC","4",7,4,1,8,3,1,0,0,0,2,0,1,1,0,0,5,3,2,3,1,0,0,77
"Jarryd Lyons",12067,"GC","WC","4",10,1,16,26,0,1,0,4,0,3,7,6,3,3,0,15,10,0,0,0,0,0,84
"Darcy Macpherson",12438,"GC","WC","4",9,3,7,16,0,0,0,2,0,1,4,3,1,2,0,7,10,0,1,0,0,2,78
"Jack Martin",12236,"GC","WC","4",15,4,4,19,1,0,0,2,0,5,2,6,4,2,0,8,12,0,0,0,0,0,82
"Steven May",11940,"GC","WC","4",6,2,5,11,0,0,0,1,3,0,0,5,0,3,0,4,6,0,0,10,0,0,96
"Touk Miller",12331,"GC","WC","4",6,2,10,16,0,0,0,6,3,2,2,5,0,1,0,7,9,0,0,1,0,1,85
"Michael Rischitelli",4047,"GC","WC","4",3,0,4,7,0,0,0,1,0,0,1,0,0,0,0,2,5,0,0,0,0,0,81
"Alex Sexton",12080,"GC","WC","4",10,4,3,13,1,0,0,0,0,4,0,5,1,2,0,4,9,1,1,0,0,0,91
"David Swallow",11919,"GC","WC","4",14,7,15,29,1,0,0,3,2,2,3,4,1,1,0,18,13,0,1,1,1,0,77
"Rory Thompson",11992,"GC","WC","4",6,4,3,9,0,0,0,2,2,0,0,2,0,1,0,3,6,0,0,11,0,0,89
"Lachie Weller",12385,"GC","WC","4",17,6,6,23,0,0,0,3,5,3,1,7,0,1,0,6,16,0,0,1,0,0,82
"Jarrod Witts",12177,"GC","WC","4",7,0,4,11,0,0,17,4,0,3,4,1,2,1,0,10,2,0,0,6,0,0,87
"Aaron Young",12068,"GC","WC","4",8,7,9,17,2,0,0,1,0,1,0,1,0,0,0,2,15,0,1,0,0,0,80
"Jed Anderson",12154,"NM","CA","4",12,3,11,23,1,0,0,5,1,4,4,3,0,0,0,12,10,1,0,1,0,1,73
"Shaun Atley",11902,"NM","CA","4",11,2,11,22,3,0,0,4,1,3,3,1,0,1,0,8,12,0,0,0,0,1,79
"Ben Brown",12289,"NM","CA","4",13,8,4,17,5,1,0,2,1,2,0,0,5,0,3,12,5,3,5,1,0,0,98
"Ryan Clarke",12461,"NM","CA","4",9,6,7,16,0,0,0,1,1,2,0,0,0,0,0,4,12,0,0,1,0,0,81
"Ben Cunnington",11835,"NM","CA","4",11,3,11,22,0,0,0,8,2,3,3,2,2,0,1,14,8,0,0,1,1,1,79
"Luke Davies-Uniacke",12590,"NM","CA","4",6,3,3,9,0,0,0,1,0,0,1,2,1,2,0,3,8,0,0,1,0,0,67
"Majak Daw",12168,"NM","CA","4",9,3,3,12,0,0,10,1,3,1,1,6,0,1,0,7,5,1,0,8,0,0,81
"Trent Dumont",12343,"NM","CA","4",16,2,7,23,0,0,0,5,3,6,3,6,1,2,0,8,15,0,0,0,0,0,78
"Todd Goldstein",11686,"NM","CA","4",5,1,5,10,0,0,31,2,0,1,2,2,1,1,0,5,4,0,0,2,0,0,81
"Billy Hartung",12274,"NM","CA","4",15,6,9,24,1,1,0,3,1,5,4,3,0,0,0,8,16,0,0,1,3,1,78
"Shaun Higgins",4180,"NM","CA","4",15,5,20,35,1,1,0,3,1,3,11,5,1,1,2,17,16,0,0,1,0,0,91
"Ben Jacobs",11952,"NM","CA","4",6,0,5,11,0,0,0,7,0,2,2,5,1,4,0,8,4,0,0,2,0,0,78
"Jamie Macmillan",11862,"NM","CA","4",11,6,6,17,0,1,0,2,3,2,1,1,0,0,0,6,12,1,1,2,0,1,91
"Luke McDonald",12246,"NM","CA","4",16,5,5,21,0,1,0,3,1,6,0,3,1,0,0,5,15,0,0,0,0,1,72
"Jy Simpkin",12502,"NM","CA","4",5,2,5,10,1,0,0,1,3,0,2,2,1,0,0,4,6,1,1,2,0,0,65
"Robbie Tarrant",11859,"NM","CA","4",14,9,2,16,0,0,0,1,5,2,0,2,1,1,0,1,15,0,0,4,0,1,91
"Scott Thompson",11636,"NM","CA","4",17,15,8,25,0,0,0,0,3,2,0,2,0,1,0,6,19,0,0,3,0,0,95
"Kayne Turner",12304,"NM","CA","4",3,0,4,7,0,1,0,6,0,1,0,2,2,2,0,6,1,0,0,0,0,1,74
"Ed Vickers-Willis",12524,"NM","CA","4",10,5,5,15,0,0,0,5,1,1,0,2,2,1,0,5,10,0,0,3,0,0,85
"Jarrad Waite",1418,"NM","CA","4",11,4,6,17,3,1,0,2,0,3,0,4,2,2,0,7,7,2,2,0,0,0,88
"Marley Williams",12084,"NM","CA","4",10,3,5,15,0,0,0,2,4,1,0,0,1,0,0,4,11,0,0,0,0,0,87
"Jack Ziebell",11724,"NM","CA","4",13,6,5,18,3,0,0,2,0,6,0,4,0,3,0,11,8,2,2,0,1,2,89
"Levi Casboult",12114,"CA","NM","4",7,2,4,11,0,0,10,3,1,4,1,6,2,2,0,7,3,0,0,2,0,1,94
"Patrick Cripps",12261,"CA","NM","4",10,1,9,19,0,0,0,6,1,4,7,3,4,1,0,13,6,0,0,2,1,0,85
"David Cuningham",12476,"CA","NM","4",3,0,7,10,0,0,0,2,1,2,1,2,1,1,0,6,6,0,0,1,1,0,79
"Charlie Curnow",12421,"CA","NM","4",7,6,4,11,0,0,0,3,0,3,0,3,0,2,0,6,5,1,1,0,0,0,87
"Ed Curnow",11883,"CA","NM","4",13,7,13,26,0,0,0,7,1,3,5,3,1,0,0,9,16,0,2,0,1,0,90
"Paddy Dow",12582,"CA","NM","4",5,1,5,10,0,0,0,2,1,1,3,2,0,0,0,9,1,0,0,0,0,0,71
"Zac Fisher",12520,"CA","NM","4",11,3,2,13,0,2,0,2,1,1,2,3,0,1,0,7,7,0,1,1,0,0,78
"Jarrod Garlett",5488,"CA","NM","4",8,3,0,8,2,0,0,5,2,1,1,1,2,0,0,4,4,0,0,1,0,0,69
"Nick Graham",12222,"CA","NM","4",4,3,8,12,0,0,0,2,0,2,1,1,0,0,0,4,8,0,0,0,0,0,79
"Liam Jones",11866,"CA","NM","4",5,6,5,10,0,0,0,0,2,0,0,5,0,3,0,3,7,0,0,11,0,0,100
"Matthew Kennedy",12455,"CA","NM","4",9,7,10,19,0,0,0,5,1,3,4,5,0,0,0,7,12,0,0,1,0,1,85
"Matthew Kreuzer",11645,"CA","NM","4",6,0,2,8,0,0,23,4,2,3,5,3,2,1,0,9,1,0,0,3,0,0,71
"Aaron Mullett",12008,"CA","NM","4",14,4,5,19,0,0,0,2,2,4,2,3,0,0,0,6,11,0,0,1,0,0,86
"Lochie OBrien",12611,"CA","NM","4",7,4,4,11,0,0,0,2,2,1,0,3,3,1,0,6,5,0,0,0,0,0,75
"Cameron OShea",11887,"CA","NM","4",8,5,5,13,0,0,0,4,4,1,0,6,2,1,0,5,9,0,0,6,0,0,85
"Sam Petrevski-Seton",12487,"CA","NM","4",10,5,2,12,0,0,0,3,1,2,2,1,1,1,0,3,7,1,0,0,0,0,77
"Lachie Plowman",12142,"CA","NM","4",6,3,3,9,0,0,0,0,2,0,0,2,2,2,0,6,6,1,0,4,2,0,85
"Jack Silvagni",12458,"CA","NM","4",9,4,3,12,1,1,0,3,1,4,2,6,0,2,0,2,8,0,0,0,0,0,79
"Kade Simpson",1456,"CA","NM","4",13,2,4,17,0,0,0,4,5,1,2,2,0,1,0,5,10,0,0,1,0,0,90
"Dale Thomas",4152,"CA","NM","4",18,5,4,22,0,0,0,0,3,1,0,1,0,0,0,6,17,1,0,1,1,0,85
"Jacob Weitering",12402,"CA","NM","4",8,4,3,11,0,0,0,3,1,0,0,4,0,3,0,2,8,0,0,4,0,0,73
"Matthew Wright",11929,"CA","NM","4",11,3,4,15,1,0,0,3,2,1,0,1,2,0,0,6,10,0,1,1,0,0,79
"Karl Amon",12357,"PA","ES","4",5,2,13,18,1,0,0,1,1,2,1,4,1,2,0,4,14,0,0,3,0,0,66
"Travis Boak",11583,"PA","ES","4",12,1,9,21,1,0,0,1,0,4,3,4,1,0,0,10,11,0,0,0,0,1,88
"Riley Bonner",12483,"PA","ES","4",10,1,4,14,1,0,0,2,1,0,0,1,1,0,0,1,12,0,0,2,1,0,82
"Darcy Byrne-Jones",12422,"PA","ES","4",6,2,6,12,1,0,0,2,2,3,1,3,0,0,0,5,7,0,0,0,0,0,86
"Tom Clurey",12238,"PA","ES","4",5,1,1,6,0,0,0,1,1,0,0,0,1,0,0,4,4,0,0,3,0,0,97
"Charlie Dixon",11914,"PA","ES","4",4,4,8,12,1,1,13,1,0,1,3,2,1,1,0,7,6,2,2,2,0,0,89
"Brad Ebert",11639,"PA","ES","4",7,2,13,20,0,0,0,7,0,3,1,3,0,1,0,8,12,1,0,0,0,1,79
"Robbie Gray",11578,"PA","ES","4",12,5,27,39,0,1,0,4,4,5,10,5,1,2,1,19,22,1,2,1,4,1,95
"Sam Gray",12262,"PA","ES","4",9,3,9,18,1,1,0,4,0,4,0,2,1,0,0,6,11,0,0,3,0,0,86
"Hamish Hartlett",11740,"PA","ES","4",6,4,7,13,0,0,0,5,1,2,2,2,1,0,0,5,9,0,0,6,0,0,84
"Dan Houston",12495,"PA","ES","4",13,3,4,17,0,0,0,3,7,0,0,2,1,0,0,5,10,0,0,0,1,0,70
"Dougal Howard",12420,"PA","ES","4",5,3,8,13,0,0,21,4,2,0,1,4,0,0,0,7,6,0,0,3,0,0,87
"Tom Jonas",12002,"PA","ES","4",12,9,5,17,0,0,0,4,3,0,0,1,1,0,0,5,11,2,0,12,0,0,99
"Todd Marshall",12575,"PA","ES","4",6,1,2,8,1,2,0,1,0,1,0,0,1,0,0,2,5,0,1,2,0,1,39
"Trent McKenzie",11912,"PA","ES","4",7,3,4,11,0,0,0,2,4,1,1,2,1,2,0,5,5,2,0,3,0,0,80
"Steven Motlop",11818,"PA","ES","4",8,2,7,15,0,0,0,3,1,4,1,3,0,1,0,3,10,0,0,0,0,1,85
"Jared Polec",11927,"PA","ES","4",13,5,15,28,0,1,0,2,3,4,3,2,2,1,0,12,18,0,0,3,0,0,85
"Tom Rockliff",11787,"PA","ES","4",5,1,3,8,1,0,0,4,1,1,3,3,0,1,0,4,3,0,1,1,0,0,60
"Jack Watts",11765,"PA","ES","4",7,4,6,13,3,0,0,5,1,1,0,1,1,0,0,2,10,0,3,0,0,0,79
"Justin Westhoff",11579,"PA","ES","4",12,6,7,19,1,1,5,2,4,4,3,3,3,1,0,11,10,2,1,4,0,1,93
"Ollie Wines",12150,"PA","ES","4",12,5,15,27,0,1,0,2,1,3,7,6,2,3,0,13,16,0,1,1,0,0,81
"Chad Wingard",12047,"PA","ES","4",8,2,8,16,0,2,0,1,1,4,1,1,1,0,0,4,10,1,0,2,1,0,89
"Mark Baguley",12107,"ES","PA","4",8,5,4,12,1,1,0,1,1,1,0,2,0,1,0,0,13,0,1,3,0,0,73
"Josh Begley",12574,"ES","PA","4",3,1,6,9,0,0,0,0,0,2,1,3,0,1,0,7,2,0,0,0,0,1,82
"Tom Bellchambers",11675,"ES","PA","4",7,3,8,15,0,0,45,1,0,4,4,2,0,0,0,7,8,1,0,3,0,0,80
"Joe Daniher",12199,"ES","PA","4",9,4,3,12,2,1,1,1,2,3,3,3,1,3,0,8,4,2,3,1,0,3,94
"Orazio Fantasia",12302,"ES","PA","4",7,2,4,11,1,1,0,6,0,2,2,3,0,3,0,5,8,0,1,4,0,0,66
"Brendon Goddard",1443,"ES","PA","4",17,6,11,28,1,0,0,1,5,2,5,1,0,0,0,5,21,0,1,0,1,0,91
"Josh Green",11960,"ES","PA","4",9,3,3,12,1,1,0,4,0,2,2,1,1,0,0,7,4,0,1,0,0,1,76
"Matt Guelfi",12612,"ES","PA","4",11,3,6,17,0,1,0,2,1,6,1,3,1,0,0,9,10,0,0,1,0,1,74
"Michael Hartley",12419,"ES","PA","4",8,5,6,14,0,0,0,2,1,0,0,1,0,1,0,6,9,1,0,8,0,0,94
"Dyson Heppell",11896,"ES","PA","4",14,6,17,31,0,0,0,7,3,1,5,3,1,0,2,13,17,0,0,0,0,0,79
"Cale Hooker",11702,"ES","PA","4",9,8,14,23,0,0,0,2,1,1,0,2,0,2,0,6,15,0,0,2,0,0,88
"Michael Hurley",11715,"ES","PA","4",24,15,5,29,0,0,0,1,8,1,1,2,0,0,3,4,23,1,0,2,0,0,92
"Anthony McDonald-Tipungwuti",12407,"ES","PA","4",7,5,4,11,1,0,0,4,0,1,2,1,1,1,0,6,5,1,0,1,0,0,79
"Andrew McGrath",12491,"ES","PA","4",8,2,7,15,0,0,0,2,1,0,0,0,0,0,0,6,9,0,0,2,1,0,81
"Zach Merrett",12241,"ES","PA","4",18,5,11,29,0,0,0,8,3,3,3,5,1,1,0,8,19,0,0,1,3,0,77
"David Myers",11663,"ES","PA","4",15,3,9,24,2,0,0,3,0,6,6,2,1,2,0,9,16,0,0,4,0,2,72
"Darcy Parish",12406,"ES","PA","4",11,4,8,19,0,1,0,3,1,6,4,2,0,2,0,6,14,0,0,1,1,1,80
"Adam Saad",12330,"ES","PA","4",3,3,6,9,0,0,0,3,2,2,0,1,0,1,0,2,9,0,0,1,3,0,81
"Devon Smith",12029,"ES","PA","4",9,0,8,17,0,1,0,11,1,4,2,3,3,0,0,8,10,0,0,2,2,0,85
"James Stewart",12232,"ES","PA","4",7,4,2,9,3,1,0,0,0,2,1,1,1,1,0,7,2,2,2,0,1,1,84
"Jake Stringer",12167,"ES","PA","4",11,3,2,13,4,1,0,1,0,3,2,4,3,2,0,9,5,0,2,1,0,0,84
"David Zaharakis",11729,"ES","PA","4",12,6,16,28,0,0,0,1,2,5,1,4,1,0,0,6,24,0,0,1,1,2,88
"Luke Breust",11954,"HW","ME","4",13,3,6,19,4,0,0,9,3,6,3,2,1,1,1,10,8,0,2,3,1,1,88
"Taylor Duryea",12163,"HW","ME","4",12,4,6,18,0,0,0,2,3,1,0,1,0,1,0,7,11,1,0,2,0,0,93
"James Frawley",11575,"HW","ME","4",3,1,2,5,0,0,0,3,0,3,0,2,1,0,0,3,2,1,0,2,0,0,53
"Conor Glass",12561,"HW","ME","4",7,0,4,11,0,0,0,3,3,1,1,1,1,0,0,7,3,0,0,2,0,0,87
"Jack Gunston",11845,"HW","ME","4",15,6,4,19,2,0,0,8,1,4,2,2,1,0,0,6,11,0,1,4,0,0,87
"Blake Hardwick",12469,"HW","ME","4",7,1,5,12,0,0,0,3,3,2,0,9,1,6,0,6,8,0,0,2,0,0,90
"Ricky Henderson",11832,"HW","ME","4",9,5,9,18,1,1,0,8,0,2,1,5,1,3,0,6,14,1,1,2,0,0,85
"Daniel Howe",12360,"HW","ME","4",8,4,8,16,0,0,0,9,2,2,6,2,1,1,0,7,9,0,0,2,0,0,78
"Jarman Impey",12237,"HW","ME","4",17,5,6,23,0,2,0,3,2,4,6,5,1,2,0,13,9,2,2,0,0,0,83
"Ben McEvoy",11682,"HW","ME","4",0,1,6,6,0,0,27,3,1,0,1,0,0,0,0,3,4,0,0,7,0,0,84
"David Mirra",12613,"HW","ME","4",13,3,5,18,0,0,0,1,6,4,1,4,0,2,0,7,13,1,0,12,0,1,91
"Tom Mitchell",12196,"HW","ME","4",11,0,13,24,0,0,0,5,0,5,14,3,4,0,0,17,7,0,0,0,0,0,89
"Harry Morrison",12579,"HW","ME","4",11,3,7,18,0,0,0,5,2,2,4,2,1,0,0,10,9,0,0,5,0,0,76
"Tim OBrien",12242,"HW","ME","4",11,5,3,14,3,0,4,4,0,1,0,4,0,1,0,5,8,2,2,4,0,0,83
"Jaeger OMeara",12141,"HW","ME","4",17,3,9,26,2,0,0,9,5,4,5,3,3,1,2,15,9,0,0,1,0,0,81
"Paul Puopolo",11942,"HW","ME","4",3,2,6,9,1,0,0,8,1,0,0,1,1,0,0,4,5,0,1,0,0,0,61
