"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Clayton Oliver",12410,"ME","CW","4",3,2,8,11,0,0,0,8,2,1,1,2,0,1,0,5,6,0,0,1,0,0,69
"Cameron Pedersen",11903,"ME","CW","4",11,5,9,20,2,0,3,3,1,3,0,1,0,0,0,5,13,1,0,3,0,1,82
"Christian Salem",12272,"ME","CW","4",12,1,8,20,0,0,0,5,4,2,0,0,3,0,0,9,9,0,0,0,0,0,81
"Dom Tyson",12032,"ME","CW","4",8,5,16,24,2,0,0,6,3,5,3,3,0,1,0,8,16,1,1,1,2,0,82
"Jack Viney",12147,"ME","CW","4",10,3,21,31,1,0,0,6,2,6,10,3,2,1,1,16,15,0,0,1,0,1,87
"Josh Wagner",12424,"ME","CW","4",13,6,11,24,0,0,0,5,2,2,0,2,2,1,0,5,20,2,0,2,0,0,80
"Jack Watts",11765,"ME","CW","4",14,8,3,17,4,1,0,1,0,1,0,2,0,1,3,6,11,1,3,1,0,0,88
"Taylor Adams",12066,"CW","ME","4",22,6,7,29,0,0,0,4,5,6,2,5,1,3,0,4,23,0,0,1,0,1,83
"James Aish",12250,"CW","ME","4",11,4,9,20,0,0,0,3,1,4,2,1,1,0,0,6,14,0,0,2,0,1,76
"Jarryd Blair",11855,"CW","ME","4",5,1,11,16,0,0,0,8,0,3,5,2,2,1,0,8,9,0,0,1,1,0,81
"Nathan Brown",11627,"CW","ME","4",7,3,8,15,0,0,0,2,1,1,0,0,2,0,0,5,9,0,0,7,0,0,90
"Travis Cloke",4086,"CW","ME","4",11,5,4,15,2,0,4,2,0,2,0,2,0,0,0,4,11,1,2,2,0,1,76
"Jack Crisp",12061,"CW","ME","4",8,4,11,19,0,0,4,6,1,1,2,0,0,0,0,8,12,0,0,0,0,0,86
"Jordan de Goey",12318,"CW","ME","4",9,2,13,22,0,1,0,4,0,2,5,1,0,0,0,10,10,0,0,2,0,0,80
"Alex Fasolo",11977,"CW","ME","4",8,3,10,18,1,2,0,5,0,4,1,2,0,2,0,7,12,1,0,0,0,1,91
"Levi Greenwood",11745,"CW","ME","4",7,2,11,18,0,1,0,13,0,4,0,4,2,0,0,14,6,1,0,2,0,1,82
"Brodie Grundy",12217,"CW","ME","4",8,4,15,23,0,0,25,5,2,2,4,7,3,3,0,12,16,1,0,2,0,0,85
"Jeremy Howe",11967,"CW","ME","4",6,5,8,14,0,0,0,6,0,4,0,3,1,1,0,7,7,2,1,0,0,0,81
"Tom Langdon",12233,"CW","ME","4",17,2,9,26,0,0,0,4,6,2,0,4,1,1,0,8,15,0,0,5,0,0,81
"Darcy Moore",12372,"CW","ME","4",5,7,5,10,1,1,0,6,0,1,0,3,1,1,0,6,5,3,2,7,0,0,76
"Adam Oxley",12202,"CW","ME","4",16,4,5,21,0,0,0,1,3,6,0,1,2,0,0,6,16,0,0,4,2,1,78
"Scott Pendlebury",4182,"CW","ME","4",11,2,14,25,0,0,1,9,4,1,5,2,2,1,0,14,11,0,0,6,0,0,85
"Ben Reid",11589,"CW","ME","4",10,10,8,18,0,0,0,0,6,0,0,1,1,0,0,7,12,3,0,3,0,0,81
"Steele Sidebottom",11751,"CW","ME","4",14,6,12,26,2,1,0,7,3,1,4,1,0,1,0,6,20,1,1,1,0,0,87
"Ben Sinclair",11996,"CW","ME","4",5,0,4,9,1,0,0,1,2,1,0,0,0,0,0,1,7,0,0,1,0,0,45
"Alan Toovey",11553,"CW","ME","4",5,2,7,12,0,0,0,3,1,1,0,0,0,0,0,4,8,0,0,0,0,0,94
"Adam Treloar",12054,"CW","ME","4",17,7,14,31,1,1,0,4,2,4,6,0,0,0,0,9,22,0,0,0,1,2,83
"Travis Varcoe",11549,"CW","ME","4",7,3,6,13,1,1,0,4,1,2,0,3,0,1,0,1,10,0,2,1,2,0,84
"Jesse White",11657,"CW","ME","4",6,3,6,12,0,0,0,2,1,3,0,1,0,0,0,3,9,0,0,3,0,0,94
"Shaun Atley",11902,"NM","FR","4",10,5,11,21,0,2,0,1,0,2,1,2,1,2,0,2,19,0,0,0,5,0,85
"Ben Brown",12289,"NM","FR","4",11,8,4,15,3,0,1,0,0,3,0,2,1,0,0,7,8,3,2,4,0,1,84
"Ben Cunnington",11835,"NM","FR","4",8,3,15,23,1,0,1,5,1,3,4,1,0,0,0,7,16,0,0,1,0,1,68
"Nick Dal Santo",1132,"NM","FR","4",16,8,9,25,0,0,0,4,0,4,3,0,0,0,0,9,18,0,0,4,0,0,77
"Michael Firrito",1457,"NM","FR","4",10,3,5,15,0,0,0,1,7,1,0,1,2,0,0,7,7,1,0,3,4,0,84
"Sam Gibson",12093,"NM","FR","4",19,5,7,26,3,1,0,1,1,3,2,4,1,0,0,8,18,1,1,1,0,0,87
"Todd Goldstein",11686,"NM","FR","4",5,2,12,17,0,0,45,1,0,3,3,0,2,0,0,9,7,0,0,3,0,2,88
"Brent Harvey",788,"NM","FR","4",8,3,11,19,1,1,0,5,0,3,0,1,1,0,0,4,15,0,0,1,1,2,85
"Shaun Higgins",4180,"NM","FR","4",7,2,15,22,2,0,0,3,1,1,2,0,1,0,0,9,15,0,0,4,1,1,89
"Ben Jacobs",11952,"NM","FR","4",7,2,13,20,0,0,0,4,1,2,1,4,1,0,0,4,15,0,0,2,0,1,84
"Jamie Macmillan",11862,"NM","FR","4",19,6,7,26,1,0,0,1,2,5,1,4,0,1,0,5,20,0,0,2,5,0,83
"Luke McDonald",12246,"NM","FR","4",12,9,6,18,0,0,0,1,4,2,3,1,1,0,0,9,9,1,0,1,0,1,89
"Drew Petrie",806,"NM","FR","4",8,5,5,13,0,0,2,2,0,2,0,2,2,0,0,5,9,0,2,3,0,1,97
"Andrew Swallow",4176,"NM","FR","4",8,3,8,16,0,1,0,11,1,1,3,5,0,4,0,9,7,0,0,0,0,0,66
"Robbie Tarrant",11859,"NM","FR","4",10,5,2,12,0,0,0,2,2,1,0,2,0,0,0,2,11,0,0,4,0,0,79
"Lindsay Thomas",11540,"NM","FR","4",4,3,5,9,1,1,0,3,0,1,0,2,1,1,0,5,5,1,1,3,0,1,75
"Scott Thompson",11636,"NM","FR","4",9,5,7,16,0,0,0,3,2,0,0,1,1,1,0,6,9,0,0,9,0,0,91
"Jarrad Waite",1418,"NM","FR","4",11,9,5,16,4,1,0,6,1,3,0,0,1,0,1,7,10,1,4,1,0,1,92
"Daniel Wells",1427,"NM","FR","4",10,4,15,25,0,0,0,8,0,4,4,6,0,1,0,11,15,0,0,4,0,2,66
"Mason Wood",12312,"NM","FR","4",10,5,5,15,1,1,0,3,0,1,0,5,1,1,0,10,6,4,2,2,0,0,70
"Sam Wright",11755,"NM","FR","4",17,12,8,25,0,0,0,2,3,1,1,2,0,0,0,4,23,0,0,1,0,0,88
"Jack Ziebell",11724,"NM","FR","4",19,7,7,26,3,0,0,4,0,7,8,4,3,1,2,13,13,0,2,1,0,1,73
"Hayden Ballantyne",11770,"FR","NM","4",10,2,2,12,2,0,0,1,0,5,2,2,3,1,0,6,6,0,1,0,0,3,74
"Michael Barlow",11809,"FR","NM","4",4,2,10,14,1,0,1,9,0,2,6,3,0,2,0,11,3,1,1,0,0,0,68
"Hayden Crozier",12088,"FR","NM","4",7,1,2,9,0,2,0,3,3,1,0,1,0,0,0,1,6,0,0,1,0,0,57
"Zac Dawson",4141,"FR","NM","4",2,3,6,8,0,0,0,3,2,0,0,2,1,1,0,2,6,0,0,10,0,0,97
"Nat Fyfe",11834,"FR","NM","4",12,7,15,27,4,0,0,7,0,6,7,2,1,1,3,15,11,4,4,1,0,1,86
"Jonathon Griffin",11534,"FR","NM","4",3,0,8,11,0,0,16,0,1,0,2,1,1,1,0,3,6,0,0,3,0,0,89
"Stephen Hill",11716,"FR","NM","4",18,3,6,24,1,1,1,6,2,6,6,6,0,1,0,9,16,0,1,3,1,1,78
"Garrick Ibbotson",11580,"FR","NM","4",8,6,10,18,0,0,0,1,4,0,0,4,1,1,0,6,14,0,0,2,0,0,89
"Michael Johnson",4083,"FR","NM","4",12,8,3,15,0,1,0,1,3,0,0,2,0,1,0,3,10,1,1,2,1,0,97
"Ed Langdon",12393,"FR","NM","4",3,0,8,11,0,0,0,2,2,0,1,1,0,0,0,4,7,0,0,1,0,0,61
"Chris Mayne",11642,"FR","NM","4",5,6,9,14,1,1,0,7,0,1,0,1,1,1,0,4,10,0,1,1,1,1,90
"Lachie Neale",12055,"FR","NM","4",15,5,20,35,1,1,0,6,0,4,4,3,1,0,0,15,20,2,0,0,0,1,76
"Matthew Pavlich",544,"FR","NM","4",10,1,8,18,2,3,1,2,1,0,2,5,0,3,0,6,10,0,1,1,0,1,89
"Alex Pearce",12352,"FR","NM","4",5,4,6,11,0,0,0,2,2,1,0,2,0,1,0,6,5,1,0,4,0,0,97
"Danyle Pearce",4137,"FR","NM","4",10,2,7,17,0,0,0,1,1,2,1,6,1,2,0,6,11,0,0,3,2,0,74
"Tom Sheridan",12137,"FR","NM","4",8,3,8,16,0,0,0,2,1,1,0,1,0,0,0,2,13,1,0,2,0,0,90
"Lee Spurr",12069,"FR","NM","4",12,9,8,20,0,0,0,2,6,1,0,2,0,1,0,3,15,0,0,6,0,0,88
"Nick Suban",11717,"FR","NM","4",2,1,9,11,0,0,0,4,1,1,0,0,0,0,0,7,5,0,0,3,0,0,70
"Cam Sutcliffe",12104,"FR","NM","4",9,7,10,19,0,1,0,0,2,3,1,1,0,0,0,2,16,0,0,0,0,0,91
"Matthew Taberner",12205,"FR","NM","4",7,2,6,13,0,0,4,3,0,2,0,5,1,3,0,6,5,1,1,1,0,2,90
"Michael Walters",11763,"FR","NM","4",12,6,2,14,2,1,0,2,0,6,0,2,1,0,0,3,11,0,2,0,1,2,83
"Lachie Weller",12385,"FR","NM","4",10,2,5,15,0,1,0,3,0,4,0,1,0,0,0,4,11,0,0,0,2,1,66
"Grant Birchall",4149,"HW","AD","5",9,5,3,12,0,0,0,3,3,3,0,0,0,0,0,1,11,0,0,0,0,1,75
"Luke Breust",11954,"HW","AD","5",11,5,9,20,1,0,1,5,0,5,2,3,1,2,0,7,12,2,1,0,0,2,76
"Shaun Burgoyne",1126,"HW","AD","5",7,1,10,17,0,1,0,11,2,5,6,1,1,0,0,11,5,0,0,2,0,0,91
"Jonathon Ceglar",12210,"HW","AD","5",5,4,10,15,1,0,16,2,1,2,3,2,0,2,0,9,8,0,1,7,0,0,69
"Taylor Duryea",12163,"HW","AD","5",8,6,6,14,0,0,0,0,1,0,1,0,1,0,0,1,12,0,0,2,0,0,74
"James Frawley",11575,"HW","AD","5",9,6,5,14,0,0,0,3,5,0,0,0,1,0,0,2,12,0,0,9,2,0,100
"Josh Gibson",4145,"HW","AD","5",7,4,8,15,0,0,0,2,2,2,0,1,3,1,0,5,10,0,0,4,0,0,100
"Jack Gunston",11845,"HW","AD","5",5,2,3,8,1,2,0,3,0,0,0,1,1,0,0,2,7,0,2,2,0,0,94
"Billy Hartung",12274,"HW","AD","5",6,1,9,15,0,0,0,4,1,1,0,5,0,1,0,4,12,0,0,1,1,0,75
"Bradley Hill",12060,"HW","AD","5",9,2,8,17,0,0,0,2,3,3,4,2,3,0,0,7,11,0,0,0,0,0,72
"Luke Hodge",1134,"HW","AD","5",18,4,5,23,0,0,1,5,1,8,1,2,0,2,0,4,19,0,0,4,0,1,81
"Will Langford",12214,"HW","AD","5",10,0,9,19,0,0,0,2,0,4,6,6,1,3,0,14,6,0,0,2,0,0,74
"Jordan Lewis",4077,"HW","AD","5",9,0,11,20,0,0,3,2,1,2,4,1,2,1,0,10,10,0,0,0,0,0,84
"Ben McEvoy",11682,"HW","AD","5",4,3,6,10,1,1,24,4,0,0,0,0,0,0,0,5,7,1,2,2,0,0,60
"Sam Mitchell",1135,"HW","AD","5",19,2,12,31,0,0,0,4,3,10,6,6,1,1,0,7,24,0,0,1,1,1,91
"Tim OBrien",12242,"HW","AD","5",3,3,4,7,1,0,0,4,1,1,0,1,0,1,0,4,3,2,0,3,0,0,78
"Paul Puopolo",11942,"HW","AD","5",8,2,15,23,5,0,0,6,0,2,5,1,2,1,3,17,4,2,1,1,0,2,79
"Cyril Rioli",11632,"HW","AD","5",8,1,6,14,4,1,0,10,0,3,4,2,0,1,1,10,4,1,1,3,0,0,78
"Liam Shiels",11760,"HW","AD","5",10,0,9,19,0,1,0,12,0,4,3,3,1,1,0,6,12,0,0,3,0,0,83
"James Sicily",12332,"HW","AD","5",3,2,5,8,2,0,0,3,0,0,0,0,3,0,0,8,0,2,0,2,0,1,81
"Isaac Smith",11941,"HW","AD","5",10,6,10,20,1,2,0,9,0,5,1,2,1,1,0,1,19,0,1,0,3,0,89
"Ben Stratton",11824,"HW","AD","5",9,4,3,12,0,0,0,1,3,0,1,2,1,1,0,7,6,2,0,10,0,0,97
"Rory Atkins",12381,"AD","HW","5",11,6,16,27,0,0,0,1,1,6,2,3,0,1,0,13,13,2,0,5,2,0,76
"Eddie Betts",4060,"AD","HW","5",9,3,1,10,3,0,0,1,1,1,1,1,0,1,0,3,6,0,1,0,0,0,83
"Luke Brown",12106,"AD","HW","5",7,3,8,15,1,0,0,4,2,1,1,1,1,0,0,7,8,1,1,2,0,0,85
"Charlie Cameron",12277,"AD","HW","5",8,1,4,12,1,0,0,5,1,3,1,5,0,2,0,3,10,0,0,0,0,0,78
"Kyle Cheney",11721,"AD","HW","5",7,5,8,15,0,0,0,0,6,0,0,2,0,2,0,3,12,0,0,2,0,0,82
"Matt Crouch",12258,"AD","HW","5",8,3,17,25,0,0,0,4,3,1,5,1,0,1,0,11,14,0,0,2,0,0,71
"Richard Douglas",2381,"AD","HW","5",9,2,12,21,0,0,0,7,1,4,7,5,3,2,0,13,12,0,0,2,0,1,78
"Kyle Hartigan",6623,"AD","HW","5",4,3,5,9,0,0,0,1,2,0,0,1,1,1,0,4,5,1,0,5,0,0,87
"Sam Jacobs",11708,"AD","HW","5",6,3,11,17,0,1,40,1,2,3,3,2,2,0,0,6,11,1,1,1,0,0,87
"Josh Jenkins",12074,"AD","HW","5",6,4,1,7,2,0,1,4,0,1,0,1,1,0,0,4,4,1,2,1,0,0,88
"Rory Laird",12165,"AD","HW","5",12,4,9,21,0,0,0,6,5,2,1,4,2,1,0,9,13,0,0,0,0,0,84
"Jake Lever",12351,"AD","HW","5",11,5,6,17,0,0,0,1,3,1,0,2,0,0,0,5,12,1,1,3,0,1,85
"Tom Lynch",11865,"AD","HW","5",11,5,10,21,2,1,0,0,0,6,1,1,1,0,0,5,17,0,1,1,0,1,89
"Jarryd Lyons",12067,"AD","HW","5",6,1,12,18,2,0,1,4,0,0,1,2,0,1,0,11,7,0,1,0,0,0,67
"David Mackay",11634,"AD","HW","5",10,2,13,23,0,0,0,10,1,1,2,2,0,1,0,6,16,0,0,1,0,1,79
"Mitch McGovern",12404,"AD","HW","5",6,3,6,12,2,0,0,3,1,2,0,1,2,1,0,5,7,2,2,2,0,2,71
"Paul Seedsman",12035,"AD","HW","5",11,3,12,23,1,1,0,6,3,4,3,3,0,1,0,6,17,0,0,1,1,0,72
"Rory Sloane",11792,"AD","HW","5",8,3,18,26,1,0,0,7,1,3,4,4,2,3,0,16,10,1,0,5,0,1,81
"Brodie Smith",11891,"AD","HW","5",13,0,15,28,0,1,0,4,1,6,0,3,1,2,0,4,23,0,0,0,2,2,81
"Daniel Talia",11989,"AD","HW","5",7,3,8,15,0,0,0,1,3,0,0,1,0,0,0,8,8,1,0,10,0,0,99
"Scott Thompson",755,"AD","HW","5",13,6,20,33,0,0,1,7,0,2,6,5,3,1,2,12,20,0,0,0,0,1,90
"Taylor Walker",11713,"AD","HW","5",7,3,3,10,2,2,0,0,0,1,0,2,0,2,0,6,5,1,2,1,0,3,88
"Harry Cunningham",12015,"SY","WC","5",2,2,8,10,0,0,0,2,1,0,0,0,0,0,0,5,5,0,0,2,0,0,73
"Lance Franklin",4065,"SY","WC","5",14,5,6,20,2,5,0,3,1,9,0,3,0,2,0,6,14,0,3,3,0,1,96
"Heath Grundy",1401,"SY","WC","5",10,7,5,15,0,0,0,5,4,1,0,1,0,1,0,6,8,3,0,3,0,0,100
"Dan Hannebery",11783,"SY","WC","5",12,3,16,28,0,1,0,6,1,5,4,2,0,0,0,14,14,0,1,3,0,1,85
"Isaac Heeney",12326,"SY","WC","5",5,5,5,10,1,0,0,5,1,1,0,5,0,3,0,4,6,0,1,0,0,0,85
"George Hewett",12411,"SY","WC","5",9,6,4,13,1,0,0,4,0,3,0,0,1,0,0,3,10,0,2,0,0,1,81
"Kieren Jack",11546,"SY","WC","5",14,2,9,23,0,0,0,6,2,7,6,1,1,0,0,12,10,0,0,0,0,0,78
"Josh Kennedy",11672,"SY","WC","5",15,4,16,31,0,0,0,3,2,9,6,3,1,1,0,15,16,0,0,1,0,2,88
"Jeremy Laidler",11778,"SY","WC","5",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,9
"Jake Lloyd",12268,"SY","WC","5",15,4,7,22,1,1,0,2,1,0,2,3,2,0,0,8,15,0,0,1,0,1,85
"Ben McGlynn",4184,"SY","WC","5",12,3,9,21,1,2,0,5,0,5,3,4,1,2,0,7,13,0,1,1,0,1,84
"Jarrad McVeigh",3950,"SY","WC","5",11,2,2,13,2,0,0,1,2,4,0,1,1,1,0,3,9,0,0,0,0,0,73
"Callum Mills",12413,"SY","WC","5",12,4,4,16,0,0,0,7,9,0,0,1,0,1,0,6,10,1,0,2,0,0,81
"Tom Mitchell",12196,"SY","WC","5",12,2,12,24,0,1,0,7,2,3,5,2,0,1,0,12,14,0,0,1,0,0,83
"Tom Papley",12412,"SY","WC","5",13,8,7,20,2,1,0,4,0,6,0,4,1,0,0,7,10,2,1,2,1,0,79
"Luke Parker",11953,"SY","WC","5",17,2,8,25,0,0,1,9,5,5,9,0,4,0,2,14,9,1,0,2,0,0,90
"Dane Rampe",12140,"SY","WC","5",9,3,5,14,0,0,0,2,9,0,0,4,0,2,0,7,5,2,0,12,0,0,100
"Ted Richards",1119,"SY","WC","5",15,10,7,22,1,0,0,2,4,2,1,2,2,0,3,12,9,6,0,8,0,0,89
"Dan Robinson",12361,"SY","WC","5",2,2,8,10,0,0,0,5,0,0,2,1,0,1,0,9,2,1,0,1,0,1,70
"Callum Sinclair",12158,"SY","WC","5",4,2,1,5,1,0,14,2,2,1,0,2,0,1,0,4,2,2,1,4,0,1,85
"Nick Smith",11653,"SY","WC","5",10,4,4,14,0,0,0,3,3,1,1,2,2,0,0,4,9,0,0,7,0,0,92
"Kurt Tippett",11633,"SY","WC","5",7,1,9,16,0,0,25,1,0,1,4,4,3,3,0,9,6,0,0,4,0,1,92
"Sam Butler",3983,"WC","SY","5",8,7,7,15,0,0,0,4,2,1,0,2,0,0,0,5,10,3,1,1,0,0,81
"Jamie Cripps",11937,"WC","SY","5",9,5,3,12,0,0,0,6,1,5,1,2,1,0,0,5,7,0,0,0,1,1,84
"Jack Darling",11905,"WC","SY","5",4,4,7,11,0,0,0,3,0,1,0,3,0,2,0,8,5,2,0,1,0,0,86
"Liam Duggan",12334,"WC","SY","5",5,0,9,14,0,0,0,8,0,4,0,0,1,0,0,9,5,0,0,0,0,0,60
"Andrew Gaff",11904,"WC","SY","5",15,6,17,32,0,1,0,1,3,3,0,0,1,0,0,8,25,0,1,1,0,0,85
"Josh Hill",11602,"WC","SY","5",8,2,4,12,1,0,0,4,0,1,0,3,1,1,0,5,4,1,1,1,0,0,75
"Shannon Hurn",4162,"WC","SY","5",20,6,3,23,0,0,0,3,10,3,0,5,0,1,0,2,18,0,0,6,1,0,84
"Lewis Jetta",11804,"WC","SY","5",9,5,4,13,0,1,0,2,3,4,0,0,0,0,0,4,10,0,1,0,0,0,72
"Josh Kennedy",4169,"WC","SY","5",12,10,6,18,2,0,0,1,0,1,0,6,1,1,0,8,11,1,2,1,0,0,100
"Mark LeCras",4114,"WC","SY","5",9,3,4,13,0,0,0,5,1,4,2,2,0,1,0,6,8,0,0,2,0,1,88
"Eric Mackenzie",11596,"WC","SY","5",6,3,7,13,0,0,0,0,1,1,0,1,0,0,0,4,8,0,0,6,0,0,100
"Chris Masten",11638,"WC","SY","5",14,4,14,28,0,0,0,4,3,4,6,2,1,1,0,9,17,0,0,0,0,0,89
"Jeremy McGovern",12273,"WC","SY","5",14,5,9,23,0,0,0,1,2,3,0,2,4,0,1,19,4,4,0,12,0,0,81
"Fraser McInnes",12345,"WC","SY","5",1,1,4,5,0,0,8,3,0,1,0,1,0,1,0,4,2,0,0,2,0,0,74
"Nic Naitanui",11768,"WC","SY","5",7,5,6,13,1,0,32,3,1,2,2,3,1,3,0,14,1,4,1,6,0,0,76
"Matt Priddis",4186,"WC","SY","5",14,0,14,28,0,1,0,6,0,5,7,3,2,1,0,16,12,0,0,1,0,0,83
"Jack Redden",11780,"WC","SY","5",9,1,5,14,1,0,0,7,0,3,4,4,1,3,0,8,6,0,0,2,0,0,69
"Will Schofield",11605,"WC","SY","5",8,5,2,10,0,0,0,0,2,2,0,0,0,0,0,2,7,0,0,5,0,0,88
"Brad Sheppard",11843,"WC","SY","5",9,2,7,16,0,0,0,7,3,1,0,5,1,1,0,5,11,0,1,3,0,0,91
"Luke Shuey",11805,"WC","SY","5",13,1,11,24,1,0,0,6,3,4,7,3,2,1,0,13,11,0,0,0,0,0,73
"Sharrod Wellingham",11654,"WC","SY","5",11,2,11,22,0,0,0,4,5,1,0,5,1,1,0,7,13,1,0,3,0,0,78
"Elliot Yeo",12087,"WC","SY","5",12,4,5,17,1,0,1,5,1,5,3,3,1,1,0,8,9,1,0,2,0,1,82
"Shaun Atley",11902,"NM","GC","5",12,5,11,23,0,0,0,1,3,4,1,2,0,0,0,3,20,0,0,3,3,0,86
"Ben Brown",12289,"NM","GC","5",12,5,2,14,4,1,1,3,0,4,1,2,2,1,0,9,6,3,2,4,1,0,82
"Ben Cunnington",11835,"NM","GC","5",7,3,13,20,0,0,0,3,1,1,2,6,0,3,0,13,7,1,0,0,0,0,66
"Nick Dal Santo",1132,"NM","GC","5",16,6,12,28,0,1,0,5,2,5,1,1,2,0,3,10,18,0,0,1,1,1,76
"Michael Firrito",1457,"NM","GC","5",5,3,4,9,0,0,0,0,2,0,0,5,0,3,0,2,7,0,0,8,0,0,92
"Sam Gibson",12093,"NM","GC","5",10,5,5,15,1,0,0,2,0,4,1,2,1,1,0,4,10,0,0,0,0,2,91
"Todd Goldstein",11686,"NM","GC","5",8,3,10,18,2,0,24,3,0,1,3,3,4,1,2,9,8,0,0,2,0,1,90
"Brent Harvey",788,"NM","GC","5",16,5,6,22,0,2,0,2,0,3,0,1,0,0,0,5,18,0,1,1,3,1,88
"Shaun Higgins",4180,"NM","GC","5",13,5,5,18,3,1,1,3,1,3,0,4,0,0,1,3,14,0,3,0,1,1,81
"Ben Jacobs",11952,"NM","GC","5",2,1,8,10,0,0,0,3,1,2,5,1,1,0,0,9,2,0,0,1,0,0,73
"Jamie Macmillan",11862,"NM","GC","5",10,4,6,16,1,0,0,3,2,6,1,4,1,1,0,3,14,0,0,3,5,0,81
"Luke McDonald",12246,"NM","GC","5",8,4,6,14,0,0,0,2,0,3,0,1,0,0,0,3,11,0,0,1,0,0,89
"Drew Petrie",806,"NM","GC","5",10,6,5,15,2,1,0,3,0,2,0,2,1,2,0,5,12,2,2,3,0,1,97
"Andrew Swallow",4176,"NM","GC","5",10,1,13,23,0,0,0,3,1,4,7,2,2,0,0,17,8,0,0,1,0,0,66
"Robbie Tarrant",11859,"NM","GC","5",12,9,2,14,0,0,0,1,5,2,0,0,2,0,0,4,10,2,0,5,0,1,83
"Lindsay Thomas",11540,"NM","GC","5",7,2,2,9,2,1,0,2,0,3,0,2,1,2,0,4,6,1,1,1,1,1,73
"Scott Thompson",11636,"NM","GC","5",11,7,3,14,0,0,0,0,5,1,0,2,2,2,0,6,7,1,0,5,0,0,95
"Kayne Turner",12304,"NM","GC","5",3,4,10,13,0,0,0,4,0,2,0,2,0,0,0,6,7,1,0,0,0,0,61
"Jarrad Waite",1418,"NM","GC","5",14,10,4,18,2,2,0,1,0,2,0,3,1,1,0,6,12,3,5,0,0,4,67
"Daniel Wells",1427,"NM","GC","5",6,1,10,16,0,0,0,6,2,2,3,4,1,1,0,9,7,0,0,2,0,1,70
"Sam Wright",11755,"NM","GC","5",10,4,1,11,0,0,0,1,3,2,0,1,0,1,0,2,8,0,0,2,0,0,90
"Jack Ziebell",11724,"NM","GC","5",16,4,6,22,1,1,0,6,2,6,4,3,1,1,0,6,17,0,0,2,2,1,77
"Gary Ablett",1105,"GC","NM","5",12,1,16,28,1,1,0,3,3,4,6,2,1,0,0,12,15,0,0,0,1,1,87
"Callum Ah Chee",12414,"GC","NM","5",7,2,1,8,1,0,0,4,0,4,0,3,1,1,0,3,6,0,0,0,0,0,77
"Clay Cameron",12235,"GC","NM","5",4,3,10,14,0,0,0,3,2,1,1,2,1,0,0,4,10,0,0,2,0,0,97
"Daniel Currie",12257,"GC","NM","5",3,2,5,8,0,1,21,3,0,2,2,5,1,5,0,6,2,1,1,4,0,0,86
"Sam Day",11947,"GC","NM","5",3,4,7,10,0,0,0,3,2,1,0,2,1,0,0,7,7,1,0,6,0,0,96
"Jarrad Grant",11744,"GC","NM","5",6,5,5,11,1,0,0,1,1,2,0,1,1,0,0,2,8,0,1,1,0,0,85
"Aaron Hall",12041,"GC","NM","5",16,3,16,32,0,0,0,1,1,5,2,2,1,0,0,9,23,0,0,0,0,0,77
"Jarrod Harbrow",11555,"GC","NM","5",9,3,10,19,0,0,0,3,4,1,1,2,0,1,0,3,17,0,0,4,4,0,90
"Kade Kolodjashnij",12256,"GC","NM","5",13,7,8,21,0,1,0,2,1,4,0,2,1,0,0,3,18,0,0,2,1,1,89
"Sean Lemmens",12234,"GC","NM","5",7,4,10,17,0,0,0,0,3,0,2,4,3,3,0,8,10,0,0,3,0,0,67
"Jesse Lonergan",12180,"GC","NM","5",5,5,13,18,0,1,0,4,2,1,1,3,0,1,0,5,13,0,1,1,1,0,73
"Tom Lynch",11948,"GC","NM","5",10,8,2,12,4,1,0,0,0,4,0,2,1,1,0,6,6,4,3,1,0,0,90
"Nick Malceski",4117,"GC","NM","5",14,4,9,23,0,0,0,3,5,3,2,5,1,2,0,9,14,1,0,1,0,1,81
"Jack Martin",12236,"GC","NM","5",6,5,12,18,0,1,0,5,0,0,4,2,1,1,0,6,12,0,1,2,0,0,77
"Trent McKenzie",11912,"GC","NM","5",9,0,3,12,0,0,0,1,4,2,0,2,0,1,0,1,8,0,0,4,0,0,85
"Touk Miller",12331,"GC","NM","5",5,2,9,14,0,1,0,1,0,3,3,3,1,2,0,6,8,0,1,0,0,0,80
"Michael Rischitelli",4047,"GC","NM","5",10,4,15,25,1,0,0,4,4,1,3,3,0,2,0,10,16,1,1,1,0,0,75
"Matt Rosa",4133,"GC","NM","5",12,7,17,29,0,0,5,2,4,2,2,2,1,0,0,9,22,0,0,3,1,1,87
"Luke Russell",11930,"GC","NM","5",1,0,2,3,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,58
"Adam Saad",12330,"GC","NM","5",7,3,8,15,0,0,0,2,4,2,1,1,0,0,0,7,7,0,0,2,5,1,69
"Alex Sexton",12080,"GC","NM","5",8,4,4,12,0,1,0,3,1,2,0,5,0,2,0,6,8,1,0,1,0,0,85
"Peter Wright",12366,"GC","NM","5",12,8,5,17,3,1,4,2,1,5,0,0,4,0,0,11,6,4,2,5,0,1,89
